日期,省,比例,规模
2020-01-09,广东,0.0049,0.028719684
2020-01-09,江苏,0.011300000000000001,0.06623110800000001
2020-01-09,江西,0.15259999999999999,0.8944130159999999
2020-01-09,河南,0.04869999999999999,0.28543849199999993
2020-01-09,浙江,0.16280000000000003,0.9541968480000002
2020-01-09,湖北,0.088,0.5157820799999999
2020-01-09,湖南,0.064,0.37511424
2020-01-09,福建,0.029800000000000004,0.17466256800000002
2020-01-09,贵州,0.14659999999999998,0.8592460559999999
2020-01-09,重庆,0.0513,0.300677508
2020-01-09,陕西,0.0034999999999999996,0.020514059999999997
2020-01-10,上海,0.0189,0.08000912051999999
2020-01-10,云南,0.0104,0.04402618271999999
2020-01-10,北京,0.0039,0.016509818519999997
2020-01-10,四川,0.0263,0.11133544283999998
2020-01-10,安徽,0.055200000000000006,0.23367743136
2020-01-10,广东,0.0077,0.03259630835999999
2020-01-10,江苏,0.0156,0.06603927407999999
2020-01-10,江西,0.13740000000000002,0.58165360632
2020-01-10,河南,0.0398,0.16848481463999998
2020-01-10,浙江,0.27340000000000003,1.15738061112
2020-01-10,湖北,0.0743,0.31453320923999994
2020-01-10,湖南,0.05810000000000001,0.24595396308
2020-01-10,福建,0.0459,0.19430786411999998
2020-01-10,贵州,0.109,0.4614282611999999
2020-01-10,重庆,0.0388,0.16425152783999997
2020-01-10,陕西,0.002,0.0084665736
2020-01-11,上海,0.0139,0.0712447002
2020-01-11,云南,0.0062,0.0317782116
2020-01-11,北京,0.0025,0.012813795000000001
2020-01-11,四川,0.024500000000000004,0.12557519100000003
2020-01-11,安徽,0.06729999999999998,0.34494736139999993
2020-01-11,广东,0.0049,0.025115038200000002
2020-01-11,广西,0.0022,0.011276139600000002
2020-01-11,江苏,0.015000000000000001,0.07688277000000002
2020-01-11,江西,0.157,0.804706326
2020-01-11,河南,0.0439,0.22501024020000002
2020-01-11,浙江,0.2674,1.3705635132000002
2020-01-11,湖北,0.0722,0.37006239960000004
2020-01-11,湖南,0.06650000000000002,0.3408469470000001
2020-01-11,福建,0.0426,0.21834706680000002
2020-01-11,贵州,0.1022,0.5238279396000001
2020-01-11,重庆,0.0355,0.181955889
2020-01-11,陕西,0.002,0.010251036000000002
2020-01-12,上海,0.0134,0.06992971704
2020-01-12,云南,0.009099999999999999,0.04748958395999999
2020-01-12,北京,0.0026,0.01356845256
2020-01-12,四川,0.0326,0.17012752055999997
2020-01-12,安徽,0.0868,0.45297757008
2020-01-12,广东,0.0048000000000000004,0.02504945088
2020-01-12,广西,0.0016,0.00834981696
2020-01-12,江苏,0.0144,0.07514835264
2020-01-12,江西,0.1764,0.92056731984
2020-01-12,河南,0.041999999999999996,0.21918269519999997
2020-01-12,浙江,0.19260000000000002,1.0051092165600002
2020-01-12,湖北,0.0882,0.46028365992
2020-01-12,湖南,0.0611,0.31885863516
2020-01-12,福建,0.044899999999999995,0.23431673843999998
2020-01-12,贵州,0.11069999999999999,0.57770296092
2020-01-12,重庆,0.0403,0.21031101468000002
2020-01-12,陕西,0.0017,0.00887168052
2020-01-13,上海,0.0182,0.09797710104
2020-01-13,云南,0.0088,0.04737354336
2020-01-13,北京,0.003,0.0161500716
2020-01-13,四川,0.0352,0.18949417344
2020-01-13,安徽,0.09199999999999998,0.4952688623999999
2020-01-13,广东,0.0047,0.02530177884
2020-01-13,广西,0.0023,0.01238172156
2020-01-13,江苏,0.012799999999999999,0.06890697216
