日期,省,比例
2020-01-11,西藏,0.006999999999999999
2020-01-11,内蒙古,0.004
2020-01-11,宁夏,0.0038
2020-01-11,黑龙江,0.0037
2020-01-11,天津,0.0035
2020-01-11,吉林,0.0033
2020-01-12,重庆,0.3372
2020-01-12,云南,0.13570000000000002
2020-01-12,贵州,0.0848
2020-01-12,陕西,0.0525
2020-01-12,广东,0.0458
2020-01-12,湖北,0.031
2020-01-12,河南,0.029900000000000006
2020-01-12,甘肃,0.0273
2020-01-12,北京,0.0223
2020-01-12,湖南,0.0191
2020-01-12,江苏,0.0189
2020-01-12,广西,0.0172
2020-01-12,河北,0.0171
2020-01-12,浙江,0.015700000000000002
2020-01-12,山东,0.0155
2020-01-12,上海,0.0141
2020-01-12,海南,0.0124
2020-01-12,江西,0.0123
2020-01-12,福建,0.0122
2020-01-12,山西,0.0113
2020-01-12,新疆,0.011
2020-01-12,安徽,0.0105
2020-01-12,西藏,0.008100000000000001
2020-01-12,青海,0.0078
2020-01-12,辽宁,0.0068000000000000005
2020-01-12,天津,0.0048
2020-01-12,黑龙江,0.0044
2020-01-12,内蒙古,0.0041
2020-01-12,宁夏,0.0038
2020-01-12,吉林,0.0035
2020-01-13,重庆,0.33740000000000003
2020-01-13,云南,0.1246
2020-01-13,贵州,0.0897
2020-01-13,陕西,0.0553
2020-01-13,广东,0.0484
2020-01-13,湖北,0.0301
2020-01-13,河南,0.0298
2020-01-13,甘肃,0.026
2020-01-13,北京,0.0248
2020-01-13,湖南,0.0204
2020-01-13,江苏,0.0186
2020-01-13,浙江,0.0177
2020-01-13,广西,0.0161
2020-01-13,河北,0.016
2020-01-13,上海,0.0152
2020-01-13,山东,0.0148
2020-01-13,福建,0.0128
2020-01-13,江西,0.0127
2020-01-13,海南,0.0124
2020-01-13,安徽,0.0121
2020-01-13,山西,0.0107
2020-01-13,新疆,0.0099
2020-01-13,西藏,0.0077
2020-01-13,青海,0.0069
2020-01-13,辽宁,0.0069
2020-01-13,黑龙江,0.0043
2020-01-13,内蒙古,0.0042
2020-01-13,吉林,0.0037
2020-01-13,天津,0.0037
2020-01-13,宁夏,0.0036
2020-01-14,重庆,0.3299
2020-01-14,云南,0.1298
2020-01-14,贵州,0.0861
2020-01-14,陕西,0.0558
2020-01-14,广东,0.0469
2020-01-14,湖北,0.032
2020-01-14,河南,0.0305
2020-01-14,甘肃,0.0261
2020-01-14,北京,0.025
2020-01-14,湖南,0.0222
2020-01-14,江苏,0.0201
2020-01-14,浙江,0.0172
2020-01-14,河北,0.0163
2020-01-14,广西,0.015700000000000002
2020-01-14,山东,0.0151
2020-01-14,江西,0.014
2020-01-14,上海,0.0138
2020-01-14,福建,0.0136
2020-01-14,海南,0.0126
2020-01-14,安徽,0.012
2020-01-14,新疆,0.0103
2020-01-14,山西,0.0103
2020-01-14,青海,0.0072
2020-01-14,西藏,0.006999999999999999
2020-01-14,辽宁,0.0068000000000000005
2020-01-14,黑龙江,0.0046
2020-01-14,内蒙古,0.0044
2020-01-14,吉林,0.0039
2020-01-14,天津,0.0036
2020-01-14,宁夏,0.0035
2020-01-15,重庆,0.3297
2020-01-15,云南,0.1285
