日期,省,比例,规模
2020-01-16,天津,0.0049,0.029205965880000004
2020-01-16,山东,0.043800000000000006,0.26106557256000007
2020-01-16,山西,0.003,0.017881203600000003
2020-01-16,广东,0.012899999999999998,0.07688917548
2020-01-16,广西,0.0014000000000000002,0.008344561680000003
2020-01-16,江苏,0.3363999999999999,2.00507896368
2020-01-16,江西,0.035500000000000004,0.21159424260000004
2020-01-16,河北,0.0151,0.09000205812000002
2020-01-16,河南,0.1535,0.9149215842
2020-01-16,浙江,0.0928,0.55312523136
2020-01-16,湖北,0.0395,0.23543584740000004
2020-01-16,湖南,0.012700000000000001,0.07569709524000001
2020-01-16,福建,0.0138,0.08225353656
2020-01-16,贵州,0.003,0.017881203600000003
2020-01-16,辽宁,0.0017,0.01013268204
2020-01-16,重庆,0.0101,0.06020005212000001
2020-01-16,陕西,0.0081,0.04827924972
2020-01-16,黑龙江,0.0024,0.014304962880000001
2020-01-17,上海,0.0694,0.43005508848000007
2020-01-17,云南,0.003,0.018590277600000003
2020-01-17,北京,0.0184,0.11402036928
2020-01-17,吉林,0.0016,0.009914814720000002
2020-01-17,四川,0.0049,0.03036412008
2020-01-17,天津,0.0049,0.03036412008
2020-01-17,山东,0.0426,0.26398194192
2020-01-17,山西,0.0033,0.020449305360000003
2020-01-17,广东,0.0112,0.06940370304
2020-01-17,广西,0.0015,0.009295138800000002
2020-01-17,江苏,0.34199999999999986,2.1192916463999993
2020-01-17,江西,0.036699999999999997,0.22742106264
2020-01-17,河北,0.0154,0.09543009168000001
2020-01-17,河南,0.15870000000000004,0.9834256850400003
2020-01-17,浙江,0.08889999999999999,0.5508918928800001
2020-01-17,湖北,0.04240000000000001,0.26274259008000006
2020-01-17,湖南,0.015,0.09295138800000001
2020-01-17,福建,0.013000000000000001,0.08055786960000001
2020-01-17,贵州,0.0017,0.010534490640000001
2020-01-17,辽宁,0.0015,0.009295138800000002
2020-01-17,重庆,0.0094,0.05824953648000001
2020-01-17,陕西,0.0061,0.03780023112000001
2020-01-17,黑龙江,0.0023,0.01425254616
2020-01-18,上海,0.0637,0.39858476112
2020-01-18,云南,0.0022,0.01376587872
2020-01-18,北京,0.0166,0.10386981215999999
2020-01-18,四川,0.0061,0.03816902736
2020-01-18,天津,0.0044,0.02753175744
2020-01-18,山东,0.0429,0.26843463504
2020-01-18,山西,0.0036,0.022525983359999998
2020-01-18,广东,0.011,0.0688293936
2020-01-18,广西,0.0015,0.0093858264
2020-01-18,江苏,0.3339000000000001,2.0892849566400002
