日期,省,比例,规模
2020-01-17,河北,0.1319,0.5520242923199998
2020-01-17,河南,0.071,0.2971472687999999
2020-01-17,浙江,0.023,0.09625897439999997
2020-01-17,湖北,0.0088,0.036829520639999995
2020-01-17,湖南,0.0054,0.02259993312
2020-01-17,甘肃,0.0035,0.014648104799999997
2020-01-17,辽宁,0.01,0.04185172799999999
2020-01-17,重庆,0.0098,0.04101469343999999
2020-01-17,陕西,0.1144,0.4787837683199999
2020-01-17,黑龙江,0.0035,0.014648104799999997
2020-01-18,上海,0.0295,0.1315266822
2020-01-18,内蒙古,0.062,0.2764289592
2020-01-18,北京,0.1916,0.8542546545599999
2020-01-18,四川,0.0128,0.057069204479999996
2020-01-18,天津,0.0449,0.20018806884
2020-01-18,宁夏,0.0043,0.019171685879999997
2020-01-18,安徽,0.0042,0.01872583272
2020-01-18,山东,0.0339,0.15114422124
2020-01-18,广东,0.0199,0.08872477884
2020-01-18,江苏,0.05279999999999999,0.23541046847999994
2020-01-18,河北,0.1267,0.56489595372
2020-01-18,河南,0.0693,0.30897623988
2020-01-18,浙江,0.020499999999999997,0.09139989779999998
2020-01-18,湖北,0.0091,0.04057263756
2020-01-18,湖南,0.0055000000000000005,0.0245219238
2020-01-18,福建,0.0038,0.01694242008
2020-01-18,辽宁,0.0094,0.04191019704
2020-01-18,重庆,0.0094,0.04191019704
2020-01-18,陕西,0.11510000000000002,0.51317698716
2020-01-19,上海,0.034,0.16483901760000003
2020-01-19,云南,0.0032,0.015514260480000002
2020-01-19,内蒙古,0.0612,0.29671023168
2020-01-19,北京,0.212,1.0278197568
2020-01-19,四川,0.0137,0.06642042768
2020-01-19,天津,0.0489,0.23707729296000002
2020-01-19,宁夏,0.0038,0.01842318432
2020-01-19,安徽,0.0038,0.01842318432
2020-01-19,山东,0.0284,0.13768906176
2020-01-19,广东,0.0173,0.08387397072000001
2020-01-19,江苏,0.0601,0.29137720464000005
2020-01-19,河北,0.1172,0.56820979008
2020-01-19,河南,0.061099999999999995,0.29622541104
2020-01-19,浙江,0.0225,0.10908464400000001
2020-01-19,湖北,0.0088,0.042664216320000004
2020-01-19,湖南,0.005,0.024241032000000003
2020-01-19,福建,0.0038,0.01842318432
2020-01-19,辽宁,0.0079,0.038300830560000006
2020-01-19,重庆,0.0094,0.045573140160000004
2020-01-19,陕西,0.1075,0.521182188
2020-01-20,上海,0.0338,0.17641069056
2020-01-20,内蒙古,0.05940000000000001,0.31002352128000005
2020-01-20,北京,0.2307,1.2040812518400001
2020-01-20,四川,0.013000000000000001,0.06785026560000001
2020-01-20,天津,0.0533,0.27818608896
2020-01-20,宁夏,0.004,0.0208770048
2020-01-20,安徽,0.0035,0.018267379200000003
2020-01-20,山东,0.029800000000000004,0.15553368576000004
2020-01-20,广东,0.0197,0.10281924864
2020-01-20,江苏,0.060300000000000006,0.31472084736000006
2020-01-20,河北,0.10659999999999999,0.5563721779199999
2020-01-20,河南,0.059000000000000004,0.30793582080000004
2020-01-20,浙江,0.022699999999999998,0.11847700224
2020-01-20,湖北,0.0087,0.04540748544
2020-01-20,湖南,0.0045000000000000005,0.023486630400000003
2020-01-20,甘肃,0.003,0.0156577536
2020-01-20,辽宁,0.0078,0.040710159360000005
2020-01-20,重庆,0.0087,0.04540748544
2020-01-20,陕西,0.10849999999999999,0.5662887552
2020-01-21,上海,0.034300000000000004,0.21044288916000004
2020-01-21,云南,0.0033,0.02024669196
2020-01-21,内蒙古,0.0613,0.37609764156000003
2020-01-21,北京,0.2479,1.52095604148
2020-01-21,四川,0.0128,0.07853262336000001
2020-01-21,天津,0.0535,0.3282418242
2020-01-21,宁夏,0.0039,0.02392790868
2020-01-21,安徽,0.004,0.024541444800000003
2020-01-21,山东,0.0298,0.18283376376000002
2020-01-21,广东,0.0191,0.11718539892
2020-01-21,江苏,0.06369999999999999,0.39082250844
2020-01-21,河北,0.1015,0.6227391618000001
2020-01-21,河南,0.051500000000000004,0.31597110180000004
2020-01-21,浙江,0.0208,0.12761551296
2020-01-21,湖北,0.0091,0.05583178692
2020-01-21,湖南,0.004,0.024541444800000003
2020-01-21,福建,0.0028000000000000004,0.017179011360000003
2020-01-21,辽宁,0.007600000000000001,0.04662874512000001
2020-01-21,重庆,0.0089,0.05460471468
2020-01-21,陕西,0.10719999999999999,0.6577107206399999
2020-01-22,上海,0.0356,0.19952551152
2020-01-22,云南,0.0031,0.01737441252
2020-01-22,内蒙古,0.0634,0.35533475927999997
2020-01-22,北京,0.2752,1.54239945984
2020-01-22,四川,0.0139,0.07790462388
2020-01-22,天津,0.0584,0.32731151328
2020-01-22,宁夏,0.0032,0.01793487744
2020-01-22,安徽,0.0031,0.01737441252
2020-01-22,山东,0.027899999999999998,0.15636971268
2020-01-22,广东,0.0172,0.09639996624
2020-01-22,江苏,0.0571,0.32002546932
2020-01-22,河北,0.08970000000000002,0.5027370332400001
2020-01-22,河南,0.051699999999999996,0.28976036363999996
2020-01-22,浙江,0.020499999999999997,0.11489530859999998
2020-01-22,湖北,0.0101,0.05660695692
2020-01-22,湖南,0.0046,0.02578138632
2020-01-22,甘肃,0.0029,0.016253482679999997
2020-01-22,辽宁,0.0081,0.045397658519999995
2020-01-22,重庆,0.009000000000000001,0.050441842800000004
2020-01-22,陕西,0.1124,0.62996257008
2020-01-23,上海,0.037000000000000005,0.19453646880000006
2020-01-23,云南,0.003,0.015773227200000003
2020-01-23,内蒙古,0.06080000000000001,0.31967073792000006
2020-01-23,北京,0.29600000000000004,1.5562917504000005
2020-01-23,吉林,0.0024,0.01261858176
2020-01-23,四川,0.0151,0.07939191024000002
2020-01-23,天津,0.0564,0.29653667136
2020-01-23,宁夏,0.0038,0.019979421120000004
2020-01-23,安徽,0.0033,0.017350549920000003
2020-01-23,山东,0.0238,0.12513426912000003
2020-01-23,广东,0.0156,0.08202078144000001
2020-01-23,江苏,0.0581,0.30547483344000004
2020-01-23,河北,0.0795,0.41799052080000004
2020-01-23,河南,0.048799999999999996,0.25657782912
2020-01-23,浙江,0.0161,0.08464965264
2020-01-23,湖北,0.0099,0.05205164976000001
2020-01-23,湖南,0.0036,0.018927872640000003
2020-01-23,甘肃,0.0029,0.015247452960000001
2020-01-23,福建,0.0027,0.014195904480000002
2020-01-23,辽宁,0.0087,0.04574235888
2020-01-23,重庆,0.0097,0.05100010128000001
2020-01-23,陕西,0.1189,0.6251455713600002
2020-01-24,上海,0.0392,0.17140872671999996
2020-01-24,云南,0.0042,0.018365220719999995
2020-01-24,内蒙古,0.067,0.29296899719999997
2020-01-24,北京,0.2844,1.2435878030399998
2020-01-24,四川,0.0156,0.06821367695999998
2020-01-24,天津,0.0501,0.21907084715999997
2020-01-24,宁夏,0.0049,0.021426090839999995
2020-01-24,安徽,0.0035,0.015304350599999999
2020-01-24,山东,0.0238,0.10406958408
2020-01-24,广东,0.0176,0.07695902015999999
2020-01-24,江苏,0.0557,0.24355780811999997
2020-01-24,河北,0.0818,0.35768453687999996
2020-01-24,河南,0.0513,0.22431805307999997
2020-01-24,浙江,0.0169,0.07389815003999999
2020-01-24,湖北,0.004699999999999999,0.020551556519999993
2020-01-24,湖南,0.0037,0.016178884919999997
2020-01-24,甘肃,0.0026,0.011368946159999997
2020-01-24,辽宁,0.0088,0.038479510079999994
2020-01-24,重庆,0.0086,0.03760497575999999
2020-01-24,陕西,0.1222,0.5343404695199999
2020-01-25,上海,0.044000000000000004,0.09635487840000001
2020-01-25,云南,0.005699999999999999,0.012482336519999998
2020-01-25,内蒙古,0.07100000000000001,0.1554817356
2020-01-25,北京,0.2394,0.52425813384
2020-01-25,四川,0.0141,0.030877358759999998
2020-01-25,天津,0.0404,0.08847129744
2020-01-25,宁夏,0.0038,0.00832155768
2020-01-25,山东,0.0142,0.03109634712
2020-01-25,广东,0.0251,0.05496607836
2020-01-25,江苏,0.0497,0.10883721492
2020-01-25,河北,0.09280000000000001,0.20322119808
2020-01-25,河南,0.06259999999999999,0.13708671335999997
2020-01-25,浙江,0.015600000000000001,0.034162184160000005
2020-01-25,海南,0.0071,0.01554817356
2020-01-25,湖北,0.0026,0.00569369736
2020-01-25,湖南,0.0032,0.00700762752
2020-01-25,福建,0.0046,0.01007346456
2020-01-25,辽宁,0.008400000000000001,0.018395022240000003
2020-01-25,重庆,0.0116,0.025402649759999996
2020-01-25,陕西,0.1374,0.30089000664
2020-01-26,上海,0.0275,0.053112509999999995
2020-01-26,云南,0.0063,0.0121675932
2020-01-26,内蒙古,0.0981,0.1894668084
2020-01-26,北京,0.1501,0.2898977364
2020-01-26,四川,0.013000000000000001,0.025107732
2020-01-26,天津,0.0308,0.059486011199999994
2020-01-26,山东,0.0206,0.0397860984
2020-01-26,广东,0.018099999999999998,0.03495768839999999
2020-01-26,江苏,0.023799999999999998,0.045966463199999995
2020-01-26,河北,0.16079999999999997,0.3105633311999999
2020-01-26,河南,0.10210000000000001,0.1971922644
2020-01-26,浙江,0.0097,0.018734230799999998
2020-01-26,海南,0.0077,0.014871502799999999
2020-01-26,湖北,0.0042,0.008111728799999999
2020-01-26,福建,0.0042,0.008111728799999999
2020-01-26,重庆,0.0114,0.0220175496
2020-01-26,陕西,0.1404,0.27116350559999997
2020-01-27,上海,0.0223,0.039124458
2020-01-27,云南,0.0078,0.013684787999999998
2020-01-27,内蒙古,0.10949999999999999,0.19211336999999998
2020-01-27,北京,0.1171,0.205447266
2020-01-27,四川,0.0163,0.028597697999999994
2020-01-27,天津,0.027000000000000003,0.04737042
2020-01-27,安徽,0.0068000000000000005,0.011930328
2020-01-27,山东,0.0368,0.064564128
2020-01-27,广东,0.0155,0.027194129999999997
2020-01-27,江苏,0.0203,0.035615537999999995
2020-01-27,河北,0.16320000000000004,0.28632787200000004
2020-01-27,河南,0.0935,0.16404201
2020-01-27,浙江,0.0085,0.01491291
2020-01-27,海南,0.0109,0.019123614
2020-01-27,福建,0.0041,0.007193286
2020-01-27,重庆,0.0146,0.025615116
2020-01-27,陕西,0.12160000000000001,0.21334233600000002
2020-01-28,上海,0.0203,0.02833391988
2020-01-28,云南,0.0102,0.014236747920000003
2020-01-28,内蒙古,0.0952,0.13287631392000002
2020-01-28,北京,0.0943,0.13162013028
2020-01-28,四川,0.0128,0.01786572288
2020-01-28,天津,0.0233,0.03252119868
2020-01-28,安徽,0.0069,0.00963074124
2020-01-28,山东,0.032499999999999994,0.045362187
2020-01-28,广东,0.016399999999999998,0.022890457439999998
2020-01-28,广西,0.0039,0.0054434624400000005
2020-01-28,江苏,0.0185,0.025821552600000002
2020-01-28,河北,0.17079999999999998,0.23839573968
