日期,省,比例,规模
2020-01-14,云南,0.008199999999999999,0.02741791032
2020-01-14,北京,0.0176,0.058848197760000005
2020-01-14,四川,0.0107,0.03577702932
2020-01-14,天津,0.0026,0.00869348376
2020-01-14,安徽,0.0519,0.17353531044
2020-01-14,山东,0.0105,0.035108299800000006
2020-01-14,广东,0.1433,0.47914470108000007
2020-01-14,广西,0.0093,0.03109592268
2020-01-14,江苏,0.0316,0.10565926416000002
2020-01-14,河北,0.005299999999999999,0.017721332279999998
2020-01-14,河南,0.032999999999999995,0.11034037079999999
2020-01-14,浙江,0.1076,0.35977648176000004
2020-01-14,海南,0.003,0.010030942800000001
2020-01-14,湖北,0.0924,0.30895303824
2020-01-14,湖南,0.1393,0.46577011068000007
2020-01-14,福建,0.07960000000000002,0.26615434896000006
2020-01-14,贵州,0.0239,0.07991317764000001
2020-01-14,重庆,0.015700000000000002,0.05249526732000001
2020-01-14,陕西,0.0049,0.01638387324
2020-01-14,黑龙江,0.0029,0.009696578039999999
2020-01-15,上海,0.032400000000000005,0.11500225776000002
2020-01-15,云南,0.007,0.0248461668
2020-01-15,北京,0.0171,0.06069563604
2020-01-15,四川,0.01,0.035494524
2020-01-15,天津,0.0027,0.009583521480000001
2020-01-15,安徽,0.058699999999999995,0.20835285587999997
2020-01-15,山东,0.007,0.0248461668
2020-01-15,广东,0.1312,0.46568815488000004
2020-01-15,广西,0.009899999999999999,0.03513957876
2020-01-15,江苏,0.032,0.1135824768
2020-01-15,河南,0.0388,0.13771875312
2020-01-15,浙江,0.10269999999999999,0.3645287614799999
2020-01-15,海南,0.0054,0.019167042960000002
2020-01-15,湖北,0.0944,0.33506830656
2020-01-15,湖南,0.14789999999999998,0.5249640099599999
2020-01-15,福建,0.07730000000000001,0.27437267052000003
2020-01-15,贵州,0.0233,0.08270224092
2020-01-15,重庆,0.0187,0.06637475988
2020-01-15,陕西,0.0053,0.01881209772
2020-01-15,黑龙江,0.0026,0.00922857624
2020-01-16,上海,0.0305,0.11088098099999999
2020-01-16,云南,0.0046,0.016723033199999997
2020-01-16,北京,0.0174,0.06325669079999999
2020-01-16,四川,0.0124,0.045079480799999995
2020-01-16,安徽,0.0579,0.2104920918
2020-01-16,山东,0.0089,0.0323554338
2020-01-16,广东,0.13,0.47260746
2020-01-16,广西,0.009000000000000001,0.032718978
2020-01-16,江苏,0.033299999999999996,0.12106021859999998
2020-01-16,河南,0.04470000000000001,0.16250425740000002
2020-01-16,浙江,0.09870000000000001,0.3588181254
2020-01-16,海南,0.0026,0.0094521492
2020-01-16,湖北,0.09750000000000002,0.35445559500000007
2020-01-16,湖南,0.1454,0.5285932668
2020-01-16,福建,0.0772,0.2806561224
2020-01-16,贵州,0.0237,0.08615997539999999
2020-01-16,重庆,0.0183,0.0665285886
2020-01-16,陕西,0.0051,0.018540754200000002
2020-01-16,黑龙江,0.0032,0.0116334144
2020-01-17,上海,0.0265,0.1022695632
2020-01-17,云南,0.0037,0.01427914656
2020-01-17,北京,0.0153,0.05904620064
2020-01-17,四川,0.011899999999999999,0.045924822719999994
2020-01-17,天津,0.0026,0.01003399488
2020-01-17,安徽,0.06539999999999999,0.2523935635199999
2020-01-17,山东,0.0063,0.024313141439999998
2020-01-17,广东,0.11880000000000002,0.4584763814400001
2020-01-17,广西,0.009000000000000001,0.034733059200000006
2020-01-17,江苏,0.035,0.13507300800000002
2020-01-17,河南,0.045700000000000005,0.17636675616000003
2020-01-17,浙江,0.0969,0.37395927072
2020-01-17,湖北,0.10130000000000002,0.39093987744
2020-01-17,湖南,0.15660000000000002,0.60435523008
2020-01-17,福建,0.0786,0.30333538368
2020-01-17,贵州,0.023499999999999997,0.09069187679999999
2020-01-17,重庆,0.0168,0.06483504384
2020-01-17,陕西,0.0054,0.02083983552
2020-01-17,黑龙江,0.0027,0.01041991776
2020-01-18,上海,0.0241,0.09395457300000001
2020-01-18,云南,0.004,0.015594120000000003
